SplitHorizontally,,PLATFORM,78,120,300609
ExtractMethod,,PLATFORM,77,139,300609
EditorResetFontSize,,PLATFORM,76,136,300609
RenameFile,,PLATFORM,76,402,300609
Vcs.ShowHistoryForBlock,,PLATFORM,76,210,300609
CopyReferencePopupGroup,,PLATFORM,76,204,300609
JumpToColorsAndFonts,,PLATFORM,76,137,300609
Github.Create.Pull.Request,org.jetbrains.plugins.github,JB_BUNDLED,76,284,300609
ViewToolButtons,,PLATFORM,75,387,300609
ToggleDistractionFreeMode,,PLATFORM,74,221,300609
ManageRecentProjects,,PLATFORM,73,371,300609
WebDeployment.BrowseServers,com.jetbrains.plugins.webDeployment,JB_BUNDLED,72,108,300609
NewElement,,PLATFORM,70,226,300609
CloseAllEditorsButActive,,PLATFORM,70,126,300609
WelcomeScreen.Configure.Import,,PLATFORM,68,89,300609
ChooseRunConfiguration,,PLATFORM,68,209,300609
InspectCode,,PLATFORM,68,153,300609
Debugger.RemoveAllBreakpoints,,PLATFORM,65,203,300609
performancePlugin.ShowMemoryDialogAction,,PLATFORM,65,73,300609
copilot.toolsActionGroup,,PLATFORM,63,85,300609
CompileDirty,com.intellij.java,JB_BUNDLED,63,178,300609
Inline,,PLATFORM,63,134,300609
EditorDecreaseFontSize,,PLATFORM,62,125,300609
VcsGroups,,PLATFORM,61,89,300609
HTTPClientGroup,,PLATFORM,61,70,300609
Unsplit,,PLATFORM,61,136,300609
ChangesView.Shelve,,PLATFORM,59,125,300609
Gradle.ExecuteTask,com.intellij.gradle,JB_BUNDLED,56,225,300609
EditorToggleShowLineNumbers,,PLATFORM,55,136,300609
WhatsNewAction,,PLATFORM,55,72,300609
Git.CheckoutGroup,Git4Idea,JB_BUNDLED,55,69,300609
com.jetbrains.rdclient.actions.base.BackendDelegatingAction,,PLATFORM,55,134,300609
ChangesView.ApplyPatchFromClipboard,,PLATFORM,54,102,300609
WelcomeScreen.ManageLicense,,PLATFORM,54,70,300609
settingsSync.history,com.intellij.settingsSync,JB_BUNDLED,53,78,300609
ShowNpmScripts,JavaScript,JB_BUNDLED,53,68,300609
Android.RunAndroidSdkManager,org.jetbrains.android,JB_BUNDLED,53,88,300609
ActivateBuildToolWindow,,PLATFORM,52,91,300609
ActivateBookmarksToolWindow,,PLATFORM,52,65,300609
CodeFormatGroup,,PLATFORM,52,64,300609
RunInspection,,PLATFORM,52,116,300609
UnsplitAll,,PLATFORM,51,109,300609
Github.Share,org.jetbrains.plugins.github,JB_BUNDLED,51,91,300609
Vcs.Show.Local.Changes,,PLATFORM,51,122,300609
ActivateStructureToolWindow,,PLATFORM,50,58,300609
SettingsEntryPoint,,PLATFORM,50,62,300609
CodeVision.ShowMore,,PLATFORM,50,87,300609
Synchronize,,PLATFORM,50,182,300609
ImplementMethods,,PLATFORM,49,69,300609
ViewStatusBar,,PLATFORM,49,261,300609
SelectInProjectView,,PLATFORM,49,260,300609
Register,,PLATFORM,49,66,300609
CompareTwoFiles,,PLATFORM,48,73,300609
ChangeView,,PLATFORM,48,126,300609
AutoIndentLines,,PLATFORM,48,426,300609
GotoTest,,PLATFORM,47,105,300609
EditorToggleColumnMode,,PLATFORM,47,141,300609
SaveAll,,PLATFORM,47,746,300609
ExpandAllRegions,,PLATFORM,47,82,300609
com.jetbrains.plugins.remotesdk.console.RunSshConsoleAction,org.jetbrains.plugins.remote-run,JB_BUNDLED,44,187,300609
EvaluateExpression,,PLATFORM,44,186,300609
ActivateProjectToolWindow,,PLATFORM,44,51,300609
CompileProject,com.intellij.java,JB_BUNDLED,44,156,300609
Scratch.ShowFilesPopup,,PLATFORM,43,68,300609
ConfigureSoftWraps,,PLATFORM,43,72,300609
NewClass,com.intellij.java,JB_BUNDLED,42,143,300609
InvalidateCaches,,PLATFORM,42,47,300609
Vcs.Show.Shelf,,PLATFORM,41,69,300609
NewFile,,PLATFORM,40,92,300609
NewDir,,PLATFORM,40,113,300609
CWMHostShowPopupAction,com.jetbrains.codeWithMe,JB_BUNDLED,40,55,300609
TodoMainGroup,,PLATFORM,40,41,300609
Back,,PLATFORM,39,108,300609
HTTP.Request.NewFile,com.jetbrains.restClient,JB_BUNDLED,39,44,300609
OverrideMethods,,PLATFORM,38,67,300609
GenerateGetterAndSetter,com.intellij.java,JB_BUNDLED,38,86,300609
RunAnything,,PLATFORM,38,106,300609
ViewAppearanceGroup,,PLATFORM,37,60,300609
ViewMenu,,PLATFORM,37,105,300609
Console.TableResult.ColumnSortingActions,,PLATFORM,37,45,300609
Maven.ExecuteGoal,org.jetbrains.idea.maven,JB_BUNDLED,37,100,300609
Vcs.VcsClone,,PLATFORM,37,76,300609
FindUsages,,PLATFORM,37,113,300609
TabsActions,,PLATFORM,37,42,300609
BuildMenu,,PLATFORM,36,57,300609
CopyReference,,PLATFORM,36,118,300609
ImportProject,com.intellij.java,JB_BUNDLED,36,68,300609
WelcomeScreen.CreateNewProject,com.intellij.java,JB_BUNDLED,35,63,300609
tasks.goto,com.intellij.tasks,JB_BUNDLED,35,104,300609
tasks.and.contexts,,PLATFORM,35,58,300609
SearchEverywhere,,PLATFORM,35,54,300609
AnalyzeActionsPopup,,PLATFORM,35,48,300609
IntroduceVariable,,PLATFORM,35,110,300609
Markdown.Layout.PreviewOnly,org.intellij.plugins.markdown,JB_BUNDLED,35,119,300609
ToggleInlayHintsGloballyAction,,PLATFORM,35,85,300609
WelcomeScreen.Configure.RestoreDefault,,PLATFORM,34,41,300609
InsertLiveTemplate,,PLATFORM,34,37,300609
GenerateConstructor,com.intellij.java,JB_BUNDLED,34,86,300609
Terminal.OpenInTerminal,org.jetbrains.plugins.terminal,JB_BUNDLED,34,47,300609
EditorGutterPopupMenu.Appearance,,PLATFORM,33,34,300609
RevealIn,,PLATFORM,33,54,300609
QuickChangeScheme,,PLATFORM,33,75,300609
RemoteServersViewToolbar,,PLATFORM,33,38,300609
CallHierarchy,,PLATFORM,33,70,300609
NewPackageJsonFile,JavaScript,JB_BUNDLED,33,38,300609
CommentGroup,,PLATFORM,32,67,300609
EditorToggleShowWhitespaces,,PLATFORM,32,71,300609
RunContextPopupGroup,,PLATFORM,32,41,300609
ShowKotlinBytecode,org.jetbrains.kotlin,JB_BUNDLED,31,69,300609
Console.TabPopupGroup,,PLATFORM,31,32,300609
NavbarPopupMenu,,PLATFORM,31,43,300609
ChangeSignature,,PLATFORM,31,58,300609
EditorDeleteLine,,PLATFORM,31,46,300609
